# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:71:01": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:71:01", "device connection": "BTH98:D3:51:FD:71:01", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-12", "time": "10:15:47.763", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["EMGBITREV", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
13	0	0	0	0	502	494	0	521	39	13	
14	0	0	0	0	500	502	0	508	39	12	
15	0	0	0	0	499	510	0	493	39	13	
0	0	0	0	0	500	518	0	478	39	15	
1	0	0	0	0	505	520	0	471	39	16	
2	0	0	0	0	510	516	0	460	39	17	
3	0	0	0	0	505	515	0	457	39	16	
4	0	0	0	0	508	517	0	458	39	15	
5	0	0	0	0	504	518	0	461	39	13	
6	0	0	0	0	503	519	0	461	39	12	
7	0	0	0	0	508	516	0	457	39	13	
8	0	0	0	0	512	510	0	472	39	14	
9	0	0	0	0	516	496	0	497	39	15	
10	0	0	0	0	518	483	0	508	39	16	
11	0	0	0	0	515	474	0	504	39	17	
12	0	0	0	0	509	476	0	501	39	16	
13	0	0	0	0	505	483	0	495	38	14	
14	0	0	0	0	500	494	0	491	39	12	
15	0	0	0	0	501	504	0	485	39	12	
0	0	0	0	0	501	512	0	481	38	14	
1	0	0	0	0	504	516	0	473	39	15	
2	0	0	0	0	505	516	0	467	38	16	
3	0	0	0	0	508	513	0	467	38	17	
4	0	0	0	0	505	512	0	464	39	16	
5	0	0	0	0	504	515	0	464	39	15	
6	0	0	0	0	507	518	0	461	39	13	
7	0	0	0	0	511	518	0	455	38	12	
8	0	0	0	0	512	515	0	455	38	13	
9	0	0	0	0	513	507	0	448	39	15	
10	0	0	0	0	516	495	0	452	39	16	
11	0	0	0	0	520	482	0	457	39	17	
12	0	0	0	0	513	476	0	463	39	16	
13	0	0	0	0	508	480	0	471	39	15	
14	0	0	0	0	503	488	0	473	39	13	
15	0	0	0	0	502	498	0	476	39	12	
0	0	0	0	0	501	507	0	492	39	13	
1	0	0	0	0	501	512	0	504	39	14	
2	0	0	0	0	503	517	0	499	39	15	
3	0	0	0	0	507	517	0	494	39	16	
4	0	0	0	0	506	515	0	483	39	17	
5	0	0	0	0	507	514	0	475	38	16	
6	0	0	0	0	505	516	0	484	39	14	
7	0	0	0	0	506	519	0	499	39	12	
8	0	0	0	0	509	517	0	498	39	12	
9	0	0	0	0	512	510	0	485	39	14	
10	0	0	0	0	515	502	0	478	39	15	
11	0	0	0	0	518	489	0	473	38	16	
12	0	0	0	0	518	474	0	473	38	17	
13	0	0	0	0	511	473	0	474	39	16	
14	0	0	0	0	506	478	0	478	39	15	
15	0	0	0	0	504	487	0	472	38	13	
0	0	0	0	0	502	498	0	469	38	12	
1	0	0	0	0	501	507	0	463	38	13	
2	0	0	0	0	500	513	0	465	39	15	
3	0	0	0	0	503	516	0	492	39	16	
4	0	0	0	0	507	515	0	502	39	17	
5	0	0	0	0	505	513	0	516	38	16	
6	0	0	0	0	504	516	0	528	39	15	
7	0	0	0	0	503	518	0	526	39	13	
8	0	0	0	0	508	517	0	535	39	12	
9	0	0	0	0	510	515	0	527	39	13	
10	0	0	0	0	512	508	0	530	39	14	
11	0	0	0	0	518	498	0	539	39	15	
12	0	0	0	0	520	487	0	538	39	16	
13	0	0	0	0	517	476	0	551	39	17	
14	0	0	0	0	513	477	0	549	39	16	
15	0	0	0	0	506	483	0	551	38	14	
0	0	0	0	0	500	494	0	556	39	12	
1	0	0	0	0	501	504	0	545	39	12	
2	0	0	0	0	499	513	0	554	39	14	
3	0	0	0	0	505	516	0	547	39	15	
4	0	0	0	0	505	516	0	547	39	16	
5	0	0	0	0	508	515	0	547	39	17	
6	0	0	0	0	505	515	0	540	39	16	
7	0	0	0	0	504	517	0	546	38	15	
8	0	0	0	0	508	520	0	542	39	13	
9	0	0	0	0	509	517	0	533	38	12	
10	0	0	0	0	511	511	0	527	39	13	
11	0	0	0	0	513	505	0	523	38	15	
12	0	0	0	0	516	496	0	519	39	16	
13	0	0	0	0	519	483	0	509	39	17	
14	0	0	0	0	511	476	0	499	39	16	
15	0	0	0	0	507	480	0	492	39	15	
0	0	0	0	0	502	488	0	485	39	13	
1	0	0	0	0	501	497	0	477	39	12	
2	0	0	0	0	498	508	0	471	38	13	
3	0	0	0	0	497	513	0	466	39	14	
4	0	0	0	0	503	516	0	486	39	15	
5	0	0	0	0	505	515	0	497	39	16	
6	0	0	0	0	508	514	0	505	39	17	
7	0	0	0	0	504	517	0	518	39	16	
8	0	0	0	0	504	520	0	524	39	14	
9	0	0	0	0	504	522	0	521	39	12	
10	0	0	0	0	507	518	0	530	39	12	
11	0	0	0	0	513	514	0	527	39	14	
12	0	0	0	0	516	505	0	537	39	15	
13	0	0	0	0	519	491	0	540	39	16	
14	0	0	0	0	519	478	0	543	39	17	
15	0	0	0	0	512	474	0	558	39	16	
0	0	0	0	0	505	481	0	556	39	15	
1	0	0	0	0	504	492	0	553	38	13	
2	0	0	0	0	501	501	0	546	38	12	
3	0	0	0	0	500	511	0	541	38	13	
4	0	0	0	0	501	517	0	528	39	15	
5	0	0	0	0	506	519	0	511	38	16	
6	0	0	0	0	507	518	0	497	39	17	
7	0	0	0	0	507	516	0	482	39	16	
8	0	0	0	0	505	519	0	472	39	15	
9	0	0	0	0	507	521	0	462	39	13	
10	0	0	0	0	510	522	0	456	39	12	
11	0	0	0	0	509	517	0	451	38	13	
12	0	0	0	0	511	510	0	452	38	14	
13	0	0	0	0	516	499	0	454	39	15	
14	0	0	0	0	520	487	0	459	39	16	
15	0	0	0	0	516	477	0	461	39	17	
0	0	0	0	0	512	479	0	460	39	16	
1	0	0	0	0	504	486	0	461	39	14	
2	0	0	0	0	503	494	0	465	39	12	
3	0	0	0	0	501	505	0	465	39	12	
4	0	0	0	0	499	514	0	466	39	14	
5	0	0	0	0	498	519	0	465	39	15	
6	0	0	0	0	503	520	0	461	39	16	
7	0	0	0	0	508	517	0	462	39	17	
8	0	0	0	0	505	517	0	455	39	16	
9	0	0	0	0	503	519	0	452	38	15	
10	0	0	0	0	505	521	0	450	39	13	
11	0	0	0	0	507	521	0	453	39	12	
12	0	0	0	0	512	515	0	454	39	13	
13	0	0	0	0	515	507	0	455	39	15	
14	0	0	0	0	518	495	0	460	39	16	
15	0	0	0	0	521	483	0	462	39	17	
0	0	0	0	0	515	476	0	485	38	16	
1	0	0	0	0	509	480	0	504	39	15	
2	0	0	0	0	506	488	0	516	38	13	
3	0	0	0	0	503	499	0	541	39	12	
4	0	0	0	0	500	506	0	547	39	13	
5	0	0	0	0	502	514	0	552	39	14	
6	0	0	0	0	503	519	0	559	39	15	
7	0	0	0	0	506	518	0	550	39	16	
8	0	0	0	0	505	515	0	556	39	17	
9	0	0	0	0	505	518	0	547	39	16	
10	0	0	0	0	505	521	0	549	39	14	
11	0	0	0	0	507	523	0	552	39	12	
12	0	0	0	0	510	519	0	545	39	12	
13	0	0	0	0	512	511	0	555	39	13	
14	0	0	0	0	514	502	0	549	39	15	
15	0	0	0	0	517	492	0	553	39	16	
0	0	0	0	0	519	479	0	558	39	17	
1	0	0	0	0	510	476	0	551	39	16	
2	0	0	0	0	504	481	0	561	39	15	
3	0	0	0	0	502	492	0	558	39	13	
4	0	0	0	0	500	503	0	565	39	12	
5	0	0	0	0	501	511	0	566	39	13	
6	0	0	0	0	504	517	0	557	39	15	
7	0	0	0	0	504	518	0	562	39	16	
8	0	0	0	0	508	518	0	554	39	17	
9	0	0	0	0	508	517	0	561	39	16	
10	0	0	0	0	505	519	0	557	39	15	
11	0	0	0	0	504	523	0	546	38	13	
12	0	0	0	0	506	521	0	525	38	12	
13	0	0	0	0	509	517	0	508	39	13	
14	0	0	0	0	512	510	0	494	39	14	
15	0	0	0	0	515	500	0	496	39	15	
0	0	0	0	0	520	487	0	518	39	16	
1	0	0	0	0	519	477	0	526	39	17	
2	0	0	0	0	509	477	0	546	39	16	
3	0	0	0	0	504	485	0	554	39	14	
4	0	0	0	0	504	496	0	558	39	12	
5	0	0	0	0	504	504	0	569	39	12	
6	0	0	0	0	501	514	0	561	39	14	
7	0	0	0	0	502	520	0	559	39	15	
8	0	0	0	0	500	520	0	551	39	16	
9	0	0	0	0	504	517	0	544	39	17	
10	0	0	0	0	503	516	0	552	39	16	
11	0	0	0	0	502	518	0	548	39	15	
12	0	0	0	0	504	519	0	554	39	13	
13	0	0	0	0	509	516	0	553	38	12	
14	0	0	0	0	512	513	0	548	39	13	
15	0	0	0	0	515	504	0	552	39	15	
0	0	0	0	0	520	493	0	546	39	16	
1	0	0	0	0	521	481	0	551	38	17	
2	0	0	0	0	515	475	0	556	38	16	
3	0	0	0	0	508	479	0	558	38	15	
4	0	0	0	0	503	489	0	568	38	13	
5	0	0	0	0	500	499	0	563	38	12	
6	0	0	0	0	500	507	0	567	39	13	
7	0	0	0	0	501	515	0	563	39	14	
8	0	0	0	0	504	518	0	555	39	15	
9	0	0	0	0	507	518	0	557	39	16	
10	0	0	0	0	507	515	0	547	39	17	
11	0	0	0	0	504	516	0	550	39	16	
12	0	0	0	0	502	517	0	547	39	14	
13	0	0	0	0	507	518	0	542	39	12	
14	0	0	0	0	508	515	0	548	39	12	
15	0	0	0	0	510	510	0	545	39	14	
0	0	0	0	0	516	502	0	550	38	15	
1	0	0	0	0	518	490	0	550	38	16	
2	0	0	0	0	519	479	0	551	39	17	
3	0	0	0	0	512	477	0	561	39	16	
4	0	0	0	0	506	482	0	573	39	15	
5	0	0	0	0	500	492	0	564	38	13	
6	0	0	0	0	501	501	0	563	39	12	
7	0	0	0	0	502	511	0	558	39	13	
8	0	0	0	0	503	517	0	560	38	14	
9	0	0	0	0	505	519	0	544	38	16	
10	0	0	0	0	508	516	0	546	38	17	
11	0	0	0	0	507	515	0	544	39	16	
12	0	0	0	0	501	517	0	541	39	15	
13	0	0	0	0	502	519	0	550	39	13	
14	0	0	0	0	506	519	0	539	39	12	
15	0	0	0	0	511	515	0	540	39	13	
0	0	0	0	0	513	509	0	532	39	14	
1	0	0	0	0	518	498	0	543	39	15	
2	0	0	0	0	519	484	0	541	39	16	
3	0	0	0	0	516	474	0	540	39	17	
4	0	0	0	0	509	476	0	552	39	16	
5	0	0	0	0	505	482	0	558	39	14	
6	0	0	0	0	505	489	0	557	39	12	
7	0	0	0	0	503	500	0	561	39	12	
8	0	0	0	0	500	511	0	548	39	13	
9	0	0	0	0	502	515	0	550	39	15	
10	0	0	0	0	501	517	0	548	39	16	
11	0	0	0	0	503	515	0	543	39	17	
12	0	0	0	0	503	516	0	535	38	16	
13	0	0	0	0	505	519	0	527	39	15	
14	0	0	0	0	505	521	0	524	39	13	
15	0	0	0	0	509	519	0	505	38	12	
0	0	0	0	0	511	515	0	491	39	13	
1	0	0	0	0	513	506	0	479	39	14	
2	0	0	0	0	520	494	0	473	39	16	
3	0	0	0	0	522	480	0	468	38	17	
4	0	0	0	0	515	475	0	466	38	16	
5	0	0	0	0	508	479	0	466	38	15	
6	0	0	0	0	504	486	0	465	39	13	
7	0	0	0	0	500	496	0	467	39	12	
8	0	0	0	0	501	505	0	459	39	13	
9	0	0	0	0	500	514	0	453	39	14	
10	0	0	0	0	506	517	0	463	39	15	
11	0	0	0	0	506	518	0	486	39	16	
12	0	0	0	0	507	515	0	508	39	17	
13	0	0	0	0	505	516	0	514	39	16	
14	0	0	0	0	504	518	0	520	39	14	
15	0	0	0	0	505	519	0	520	39	12	
0	0	0	0	0	510	516	0	529	39	12	
1	0	0	0	0	512	513	0	520	39	14	
2	0	0	0	0	517	504	0	527	39	15	
3	0	0	0	0	519	490	0	533	39	16	
4	0	0	0	0	519	477	0	535	39	17	
5	0	0	0	0	513	473	0	549	39	16	
6	0	0	0	0	507	480	0	540	39	15	
7	0	0	0	0	504	489	0	541	38	13	
8	0	0	0	0	499	499	0	535	39	12	
9	0	0	0	0	500	510	0	530	39	13	
10	0	0	0	0	501	517	0	535	39	14	
11	0	0	0	0	504	519	0	526	39	16	
12	0	0	0	0	505	515	0	529	38	17	
13	0	0	0	0	505	513	0	531	39	16	
14	0	0	0	0	507	515	0	524	39	15	
15	0	0	0	0	505	519	0	526	39	13	
0	0	0	0	0	507	519	0	514	39	12	
1	0	0	0	0	511	515	0	516	38	12	
2	0	0	0	0	513	508	0	515	38	14	
3	0	0	0	0	516	498	0	513	39	15	
4	0	0	0	0	522	485	0	523	39	16	
5	0	0	0	0	517	475	0	518	39	17	
6	0	0	0	0	510	476	0	500	39	16	
7	0	0	0	0	507	484	0	483	39	14	
8	0	0	0	0	505	493	0	466	39	12	
9	0	0	0	0	499	502	0	456	39	12	
10	0	0	0	0	500	508	0	475	39	13	
11	0	0	0	0	504	514	0	480	39	15	
12	0	0	0	0	505	515	0	492	39	16	
13	0	0	0	0	507	513	0	506	38	17	
14	0	0	0	0	504	512	0	507	39	16	
15	0	0	0	0	507	516	0	519	39	15	
0	0	0	0	0	507	520	0	518	39	13	
1	0	0	0	0	509	519	0	517	39	12	
2	0	0	0	0	507	513	0	521	39	13	
3	0	0	0	0	508	508	0	518	39	14	
4	0	0	0	0	514	495	0	525	39	16	
5	0	0	0	0	518	481	0	524	38	17	
6	0	0	0	0	514	476	0	527	39	16	
7	0	0	0	0	509	480	0	534	38	15	
8	0	0	0	0	503	489	0	534	38	13	
9	0	0	0	0	502	497	0	537	38	12	
10	0	0	0	0	501	508	0	530	39	12	
11	0	0	0	0	501	513	0	529	38	14	
12	0	0	0	0	504	516	0	530	39	15	
13	0	0	0	0	506	516	0	520	39	16	
14	0	0	0	0	505	513	0	527	39	17	
15	0	0	0	0	505	516	0	520	39	16	
0	0	0	0	0	505	519	0	518	39	14	
1	0	0	0	0	508	519	0	515	39	12	
2	0	0	0	0	510	514	0	507	39	12	
3	0	0	0	0	512	507	0	513	39	13	
4	0	0	0	0	516	499	0	508	39	15	
5	0	0	0	0	518	487	0	519	39	16	
6	0	0	0	0	520	476	0	526	39	17	
7	0	0	0	0	510	476	0	521	39	16	
8	0	0	0	0	505	481	0	528	39	15	
9	0	0	0	0	499	491	0	525	39	13	
10	0	0	0	0	500	500	0	525	39	12	
11	0	0	0	0	501	509	0	530	39	13	
12	0	0	0	0	504	516	0	523	39	14	
13	0	0	0	0	507	519	0	531	39	16	
14	0	0	0	0	507	519	0	524	39	17	
15	0	0	0	0	507	515	0	523	39	16	
0	0	0	0	0	504	517	0	522	39	15	
1	0	0	0	0	503	519	0	511	38	13	
2	0	0	0	0	506	521	0	518	38	12	
3	0	0	0	0	512	516	0	512	38	12	
4	0	0	0	0	511	510	0	515	38	14	
5	0	0	0	0	517	500	0	522	39	15	
6	0	0	0	0	519	487	0	522	39	16	
7	0	0	0	0	515	474	0	535	39	17	
8	0	0	0	0	510	476	0	536	39	16	
9	0	0	0	0	505	484	0	531	39	14	
10	0	0	0	0	503	494	0	528	39	12	
11	0	0	0	0	500	503	0	529	39	12	
12	0	0	0	0	498	512	0	517	39	13	
13	0	0	0	0	502	518	0	502	39	15	
14	0	0	0	0	507	518	0	485	39	16	
15	0	0	0	0	505	515	0	476	39	17	
0	0	0	0	0	505	515	0	464	39	16	
1	0	0	0	0	507	517	0	458	39	15	
2	0	0	0	0	507	519	0	449	39	13	
3	0	0	0	0	506	516	0	445	39	12	
4	0	0	0	0	509	512	0	443	39	13	
5	0	0	0	0	513	504	0	445	39	14	
6	0	0	0	0	516	491	0	447	39	16	
7	0	0	0	0	518	478	0	446	39	17	
8	0	0	0	0	513	471	0	448	38	16	
9	0	0	0	0	509	475	0	449	39	15	
10	0	0	0	0	504	485	0	451	38	13	
11	0	0	0	0	501	496	0	455	39	12	
12	0	0	0	0	499	507	0	454	38	12	
13	0	0	0	0	496	515	0	453	39	14	
14	0	0	0	0	503	518	0	465	39	15	
15	0	0	0	0	507	519	0	481	39	16	
0	0	0	0	0	507	517	0	488	39	17	
1	0	0	0	0	503	518	0	504	38	16	
2	0	0	0	0	504	523	0	512	39	14	
3	0	0	0	0	507	524	0	519	39	12	
4	0	0	0	0	508	520	0	530	39	12	
5	0	0	0	0	512	513	0	527	39	13	
6	0	0	0	0	515	504	0	534	39	15	
7	0	0	0	0	519	490	0	532	39	16	
8	0	0	0	0	519	477	0	540	39	17	
9	0	0	0	0	513	473	0	538	39	16	
10	0	0	0	0	508	477	0	535	39	15	
11	0	0	0	0	503	487	0	543	39	13	
12	0	0	0	0	503	497	0	542	38	12	
13	0	0	0	0	500	507	0	538	39	13	
14	0	0	0	0	502	515	0	541	39	14	
15	0	0	0	0	505	517	0	528	39	16	
0	0	0	0	0	508	515	0	530	38	17	
1	0	0	0	0	509	515	0	530	39	16	
2	0	0	0	0	507	516	0	515	39	15	
3	0	0	0	0	504	519	0	499	39	13	
4	0	0	0	0	505	519	0	483	39	12	
5	0	0	0	0	508	513	0	470	38	12	
6	0	0	0	0	508	508	0	464	39	14	
7	0	0	0	0	514	497	0	468	38	15	
8	0	0	0	0	519	484	0	492	39	16	
9	0	0	0	0	518	475	0	502	39	17	
10	0	0	0	0	510	475	0	500	39	16	
11	0	0	0	0	503	484	0	497	38	14	
12	0	0	0	0	504	495	0	487	38	12	
13	0	0	0	0	502	504	0	478	39	12	
14	0	0	0	0	499	513	0	470	39	13	
15	0	0	0	0	499	518	0	464	39	15	
0	0	0	0	0	504	518	0	455	39	16	
1	0	0	0	0	505	516	0	449	39	17	
2	0	0	0	0	506	516	0	449	39	16	
3	0	0	0	0	504	520	0	450	39	15	
4	0	0	0	0	505	522	0	450	39	13	
5	0	0	0	0	507	519	0	451	38	12	
6	0	0	0	0	513	515	0	451	39	13	
7	0	0	0	0	512	506	0	451	39	14	
8	0	0	0	0	517	495	0	451	39	16	
9	0	0	0	0	523	482	0	451	39	17	
10	0	0	0	0	515	475	0	458	39	16	
11	0	0	0	0	512	479	0	464	39	15	
12	0	0	0	0	504	488	0	468	39	13	
13	0	0	0	0	499	499	0	472	38	12	
14	0	0	0	0	500	507	0	476	39	12	
15	0	0	0	0	502	516	0	473	39	14	
0	0	0	0	0	503	520	0	468	39	15	
1	0	0	0	0	508	519	0	461	38	16	
2	0	0	0	0	506	516	0	464	39	17	
3	0	0	0	0	502	518	0	490	38	16	
4	0	0	0	0	500	520	0	507	39	14	
5	0	0	0	0	507	523	0	508	39	12	
6	0	0	0	0	508	519	0	503	39	12	
7	0	0	0	0	512	513	0	494	39	13	
8	0	0	0	0	517	504	0	486	39	15	
9	0	0	0	0	519	493	0	480	39	16	
10	0	0	0	0	521	481	0	479	39	17	
11	0	0	0	0	513	477	0	481	39	16	
12	0	0	0	0	509	482	0	484	39	15	
13	0	0	0	0	504	493	0	490	39	13	
14	0	0	0	0	498	504	0	485	39	12	
15	0	0	0	0	497	512	0	482	39	13	
0	0	0	0	0	502	516	0	475	39	14	
1	0	0	0	0	505	518	0	468	39	16	
2	0	0	0	0	507	516	0	466	39	17	
3	0	0	0	0	506	516	0	464	39	16	
4	0	0	0	0	507	517	0	478	39	15	
5	0	0	0	0	505	520	0	506	39	13	
6	0	0	0	0	505	521	0	515	39	12	
7	0	0	0	0	508	515	0	541	38	12	
8	0	0	0	0	512	509	0	537	38	14	
9	0	0	0	0	518	500	0	540	39	15	
10	0	0	0	0	517	487	0	556	38	16	
11	0	0	0	0	517	476	0	559	39	17	
12	0	0	0	0	512	478	0	570	38	16	
13	0	0	0	0	507	485	0	575	38	14	
14	0	0	0	0	503	494	0	573	39	12	
15	0	0	0	0	502	504	0	577	39	12	
0	0	0	0	0	501	515	0	563	39	13	
1	0	0	0	0	504	517	0	562	39	15	
2	0	0	0	0	505	519	0	559	39	16	
3	0	0	0	0	507	516	0	558	39	17	
4	0	0	0	0	508	515	0	564	39	16	
5	0	0	0	0	505	518	0	556	38	15	
6	0	0	0	0	507	520	0	562	39	13	
7	0	0	0	0	508	518	0	558	39	12	
8	0	0	0	0	511	512	0	553	39	13	
9	0	0	0	0	513	505	0	561	39	14	
10	0	0	0	0	516	492	0	558	39	16	
11	0	0	0	0	519	481	0	565	39	17	
12	0	0	0	0	513	473	0	567	39	16	
13	0	0	0	0	507	478	0	568	39	15	
14	0	0	0	0	504	487	0	574	39	13	
15	0	0	0	0	502	496	0	567	39	12	
0	0	0	0	0	501	507	0	568	38	12	
1	0	0	0	0	501	516	0	564	38	14	
2	0	0	0	0	504	520	0	559	39	15	
3	0	0	0	0	506	518	0	566	38	16	
4	0	0	0	0	508	515	0	557	39	17	
5	0	0	0	0	504	516	0	562	38	16	
6	0	0	0	0	503	519	0	560	39	14	
7	0	0	0	0	505	520	0	554	39	12	
8	0	0	0	0	508	516	0	555	39	12	
9	0	0	0	0	511	510	0	547	39	13	
10	0	0	0	0	514	502	0	549	39	15	
11	0	0	0	0	515	490	0	551	38	16	
12	0	0	0	0	516	480	0	552	39	17	
13	0	0	0	0	509	477	0	563	39	16	
14	0	0	0	0	506	483	0	561	39	15	
15	0	0	0	0	504	491	0	562	39	13	
0	0	0	0	0	503	500	0	555	39	12	
1	0	0	0	0	500	508	0	547	39	13	
2	0	0	0	0	504	515	0	552	39	14	
3	0	0	0	0	503	515	0	551	39	16	
4	0	0	0	0	506	514	0	551	39	17	
5	0	0	0	0	507	512	0	551	39	16	
6	0	0	0	0	505	513	0	548	39	15	
7	0	0	0	0	504	518	0	556	38	13	
8	0	0	0	0	507	519	0	545	39	12	
9	0	0	0	0	511	515	0	547	39	12	
10	0	0	0	0	512	507	0	547	39	14	
11	0	0	0	0	515	497	0	541	39	15	
12	0	0	0	0	521	483	0	539	39	16	
13	0	0	0	0	518	473	0	535	39	17	
14	0	0	0	0	510	475	0	533	39	16	
15	0	0	0	0	504	483	0	523	39	14	
0	0	0	0	0	503	493	0	509	39	12	
1	0	0	0	0	500	503	0	496	39	12	
2	0	0	0	0	501	512	0	482	39	13	
3	0	0	0	0	503	517	0	473	39	15	
4	0	0	0	0	504	518	0	467	39	16	
5	0	0	0	0	507	516	0	463	39	17	
6	0	0	0	0	508	516	0	475	39	16	
7	0	0	0	0	505	520	0	461	39	15	
8	0	0	0	0	508	521	0	453	39	13	
9	0	0	0	0	510	519	0	451	39	12	
10	0	0	0	0	508	513	0	451	39	13	
11	0	0	0	0	509	505	0	452	39	14	
12	0	0	0	0	514	494	0	457	38	16	
13	0	0	0	0	518	479	0	461	38	17	
14	0	0	0	0	514	474	0	464	39	16	
15	0	0	0	0	508	477	0	469	39	15	
0	0	0	0	0	503	486	0	467	38	13	
1	0	0	0	0	501	495	0	464	39	12	
2	0	0	0	0	500	504	0	462	39	12	
3	0	0	0	0	497	511	0	463	39	14	
4	0	0	0	0	502	515	0	474	39	15	
5	0	0	0	0	505	515	0	500	39	16	
6	0	0	0	0	506	513	0	506	39	17	
7	0	0	0	0	505	515	0	521	39	16	
8	0	0	0	0	505	516	0	521	39	14	
9	0	0	0	0	509	518	0	519	39	12	
10	0	0	0	0	510	516	0	547	39	12	
11	0	0	0	0	511	510	0	530	39	13	
12	0	0	0	0	514	500	0	539	39	15	
13	0	0	0	0	515	488	0	540	39	16	
14	0	0	0	0	517	476	0	541	39	17	
15	0	0	0	0	511	474	0	552	39	16	
0	0	0	0	0	508	481	0	546	39	15	
1	0	0	0	0	502	492	0	551	39	13	
2	0	0	0	0	500	503	0	549	39	12	
3	0	0	0	0	502	511	0	546	39	13	
4	0	0	0	0	500	518	0	550	39	14	
5	0	0	0	0	505	520	0	540	39	16	
6	0	0	0	0	508	520	0	542	39	17	
7	0	0	0	0	506	516	0	537	39	16	
8	0	0	0	0	505	518	0	532	39	15	
9	0	0	0	0	508	520	0	535	39	13	
10	0	0	0	0	511	519	0	526	39	12	
11	0	0	0	0	508	515	0	519	39	12	
12	0	0	0	0	513	509	0	515	39	14	
13	0	0	0	0	515	498	0	519	38	15	
14	0	0	0	0	519	487	0	510	39	16	
15	0	0	0	0	518	476	0	501	38	17	
0	0	0	0	0	511	478	0	491	39	16	
1	0	0	0	0	504	485	0	484	38	14	
2	0	0	0	0	503	493	0	494	38	12	
3	0	0	0	0	499	503	0	475	39	12	
4	0	0	0	0	500	512	0	471	39	13	
5	0	0	0	0	504	517	0	465	39	15	
6	0	0	0	0	505	517	0	462	39	16	
7	0	0	0	0	508	515	0	460	39	17	
8	0	0	0	0	507	515	0	452	38	16	
9	0	0	0	0	508	517	0	448	38	15	
10	0	0	0	0	509	521	0	446	39	13	
11	0	0	0	0	510	519	0	448	38	12	
12	0	0	0	0	514	515	0	453	39	13	
13	0	0	0	0	514	508	0	452	38	14	
14	0	0	0	0	514	496	0	459	39	16	
15	0	0	0	0	516	482	0	461	38	17	
0	0	0	0	0	511	475	0	463	39	16	
1	0	0	0	0	505	480	0	467	39	15	
2	0	0	0	0	503	487	0	470	39	13	
3	0	0	0	0	502	498	0	475	39	12	
4	0	0	0	0	499	509	0	477	39	12	
5	0	0	0	0	497	516	0	477	38	14	
6	0	0	0	0	503	517	0	489	39	15	
7	0	0	0	0	505	517	0	507	39	16	
8	0	0	0	0	505	515	0	510	38	17	
9	0	0	0	0	507	515	0	525	38	16	
10	0	0	0	0	501	517	0	532	39	14	
11	0	0	0	0	502	519	0	537	39	12	
12	0	0	0	0	507	516	0	547	39	12	
13	0	0	0	0	510	510	0	542	39	13	
14	0	0	0	0	515	502	0	551	39	15	
15	0	0	0	0	518	491	0	550	39	16	
0	0	0	0	0	518	479	0	550	39	17	
1	0	0	0	0	512	476	0	568	39	16	
2	0	0	0	0	506	481	0	555	39	15	
3	0	0	0	0	506	491	0	562	39	13	
4	0	0	0	0	504	501	0	563	39	12	
5	0	0	0	0	501	509	0	561	39	13	
6	0	0	0	0	503	517	0	569	39	14	
7	0	0	0	0	504	519	0	558	39	16	
8	0	0	0	0	507	517	0	559	39	17	
9	0	0	0	0	506	516	0	553	39	16	
10	0	0	0	0	505	518	0	546	39	15	
11	0	0	0	0	503	520	0	552	39	13	
12	0	0	0	0	505	519	0	544	39	12	
13	0	0	0	0	509	515	0	537	38	12	
14	0	0	0	0	513	508	0	538	39	14	
15	0	0	0	0	516	497	0	545	38	15	
0	0	0	0	0	518	484	0	540	38	16	
1	0	0	0	0	515	474	0	540	38	17	
2	0	0	0	0	507	475	0	539	38	16	
3	0	0	0	0	502	482	0	537	39	14	
4	0	0	0	0	502	493	0	539	39	12	
5	0	0	0	0	499	502	0	529	39	12	
6	0	0	0	0	502	510	0	515	39	13	
7	0	0	0	0	504	515	0	500	39	15	
8	0	0	0	0	505	518	0	487	39	16	
9	0	0	0	0	508	515	0	480	39	17	
10	0	0	0	0	505	514	0	472	39	16	
11	0	0	0	0	503	518	0	469	39	15	
12	0	0	0	0	504	519	0	464	39	13	
13	0	0	0	0	508	518	0	462	39	12	
14	0	0	0	0	512	514	0	464	39	13	
15	0	0	0	0	516	507	0	460	39	14	
0	0	0	0	0	517	496	0	460	39	16	
1	0	0	0	0	518	483	0	459	39	17	
2	0	0	0	0	513	477	0	466	39	16	
3	0	0	0	0	508	478	0	470	39	15	
4	0	0	0	0	502	488	0	475	39	13	
5	0	0	0	0	503	496	0	478	39	12	
6	0	0	0	0	500	505	0	479	39	12	
7	0	0	0	0	499	514	0	479	39	14	
8	0	0	0	0	504	517	0	482	39	15	
9	0	0	0	0	506	518	0	501	39	16	
10	0	0	0	0	509	515	0	509	39	17	
